#Duplication rate	Coverage
1.0	955.0
2.0	563.0
3.0	146.0
4.0	106.0
5.0	80.0
6.0	77.0
7.0	49.0
8.0	60.0
9.0	62.0
10.0	61.0
11.0	40.0
12.0	37.0
13.0	34.0
14.0	40.0
15.0	30.0
16.0	35.0
17.0	33.0
18.0	28.0
19.0	21.0
20.0	18.0
21.0	22.0
22.0	21.0
23.0	20.0
24.0	17.0
25.0	19.0
26.0	12.0
27.0	8.0
28.0	9.0
29.0	8.0
30.0	7.0
31.0	8.0
32.0	9.0
33.0	9.0
34.0	11.0
35.0	5.0
36.0	9.0
37.0	10.0
38.0	4.0
39.0	3.0
40.0	10.0
41.0	9.0
42.0	6.0
43.0	3.0
44.0	4.0
45.0	7.0
46.0	9.0
47.0	2.0
48.0	7.0
49.0	4.0
50.0	189.0
