#Duplication rate	Coverage
1.0	1589.0
2.0	1693.0
3.0	1148.0
4.0	1278.0
5.0	963.0
6.0	1042.0
7.0	860.0
8.0	868.0
9.0	810.0
10.0	835.0
11.0	734.0
12.0	698.0
13.0	649.0
14.0	551.0
15.0	598.0
16.0	538.0
17.0	486.0
18.0	454.0
19.0	439.0
20.0	419.0
21.0	374.0
22.0	393.0
23.0	321.0
24.0	332.0
25.0	295.0
26.0	279.0
27.0	280.0
28.0	282.0
29.0	226.0
30.0	227.0
31.0	226.0
32.0	218.0
33.0	186.0
34.0	178.0
35.0	174.0
36.0	160.0
37.0	146.0
38.0	164.0
39.0	139.0
40.0	122.0
41.0	132.0
42.0	105.0
43.0	117.0
44.0	106.0
45.0	107.0
46.0	98.0
47.0	94.0
48.0	76.0
49.0	74.0
50.0	2510.0
