#Coverage (X)	Coverage
1.0	99.94314951677089
2.0	99.84951342674648
3.0	99.35457980804601
4.0	98.82954887469485
5.0	98.45500451459719
6.0	98.04033040163195
7.0	97.83633749122161
8.0	97.49857873791927
9.0	97.45510483897937
10.0	97.39156606360567
11.0	97.07721633280941
12.0	97.0036451192188
13.0	96.91335317526669
14.0	96.89997659097749
15.0	96.8966324449052
16.0	96.88994415276059
17.0	96.88994415276059
18.0	96.85984683810989
19.0	96.80634050095308
20.0	96.75617830986857
21.0	96.66588636591646
22.0	96.50871150051834
23.0	96.27796542152961
24.0	96.06394007290238
25.0	95.71949302745544
26.0	95.16770892552587
27.0	94.84667090258503
28.0	94.38183459853526
29.0	93.9303748787747
30.0	93.71300538407517
31.0	93.56920710296626
32.0	93.36521419255592
33.0	93.22810420359161
34.0	93.03748787747048
35.0	92.72313814667424
36.0	92.4489181687456
37.0	92.2883991572752
38.0	92.08106210079256
39.0	91.88375748252683
40.0	91.5760960438752
41.0	91.07112998695783
42.0	90.76681269437849
43.0	90.43908637929304
44.0	90.0979834799184
45.0	89.77360131090526
46.0	89.46259572618132
47.0	89.2218172089757
48.0	88.96097381533626
49.0	88.5563321405879
50.0	88.28211216265926
51.0	87.91760024077851
