#Duplication rate	Coverage
1.0	3735.0
2.0	2305.0
3.0	1355.0
4.0	1100.0
5.0	788.0
6.0	646.0
7.0	537.0
8.0	483.0
9.0	401.0
10.0	346.0
11.0	268.0
12.0	240.0
13.0	229.0
14.0	179.0
15.0	151.0
16.0	148.0
17.0	128.0
18.0	137.0
19.0	118.0
20.0	116.0
21.0	82.0
22.0	82.0
23.0	81.0
24.0	75.0
25.0	62.0
26.0	58.0
27.0	69.0
28.0	59.0
29.0	45.0
30.0	50.0
31.0	32.0
32.0	36.0
33.0	32.0
34.0	28.0
35.0	28.0
36.0	34.0
37.0	32.0
38.0	29.0
39.0	23.0
40.0	11.0
41.0	22.0
42.0	23.0
43.0	16.0
44.0	17.0
45.0	16.0
46.0	16.0
47.0	9.0
48.0	14.0
49.0	10.0
50.0	160.0
