#Duplication rate	Coverage
1.0	2821.0
2.0	2136.0
3.0	1411.0
4.0	1155.0
5.0	896.0
6.0	838.0
7.0	700.0
8.0	654.0
9.0	538.0
10.0	536.0
11.0	461.0
12.0	434.0
13.0	419.0
14.0	393.0
15.0	324.0
16.0	311.0
17.0	285.0
18.0	290.0
19.0	247.0
20.0	250.0
21.0	226.0
22.0	237.0
23.0	204.0
24.0	210.0
25.0	177.0
26.0	224.0
27.0	182.0
28.0	176.0
29.0	164.0
30.0	168.0
31.0	161.0
32.0	172.0
33.0	135.0
34.0	136.0
35.0	149.0
36.0	112.0
37.0	120.0
38.0	132.0
39.0	112.0
40.0	106.0
41.0	109.0
42.0	122.0
43.0	108.0
44.0	80.0
45.0	86.0
46.0	67.0
47.0	72.0
48.0	89.0
49.0	70.0
50.0	2302.0
