#Duplication rate	Coverage
1.0	3106.0
2.0	2160.0
3.0	1596.0
4.0	1356.0
5.0	1167.0
6.0	995.0
7.0	836.0
8.0	782.0
9.0	708.0
10.0	631.0
11.0	517.0
12.0	510.0
13.0	485.0
14.0	428.0
15.0	380.0
16.0	388.0
17.0	356.0
18.0	338.0
19.0	302.0
20.0	295.0
21.0	253.0
22.0	257.0
23.0	239.0
24.0	221.0
25.0	233.0
26.0	219.0
27.0	206.0
28.0	166.0
29.0	178.0
30.0	165.0
31.0	154.0
32.0	135.0
33.0	162.0
34.0	147.0
35.0	136.0
36.0	134.0
37.0	104.0
38.0	120.0
39.0	112.0
40.0	113.0
41.0	115.0
42.0	91.0
43.0	105.0
44.0	114.0
45.0	123.0
46.0	74.0
47.0	76.0
48.0	90.0
49.0	65.0
50.0	3100.0
