#Duplication rate	Coverage
1.0	1839.0
2.0	1493.0
3.0	1262.0
4.0	1081.0
5.0	878.0
6.0	777.0
7.0	736.0
8.0	661.0
9.0	581.0
10.0	555.0
11.0	536.0
12.0	449.0
13.0	461.0
14.0	407.0
15.0	385.0
16.0	365.0
17.0	383.0
18.0	329.0
19.0	331.0
20.0	310.0
21.0	317.0
22.0	303.0
23.0	279.0
24.0	256.0
25.0	257.0
26.0	255.0
27.0	223.0
28.0	238.0
29.0	206.0
30.0	204.0
31.0	216.0
32.0	198.0
33.0	183.0
34.0	186.0
35.0	203.0
36.0	188.0
37.0	160.0
38.0	177.0
39.0	150.0
40.0	156.0
41.0	143.0
42.0	166.0
43.0	142.0
44.0	149.0
45.0	132.0
46.0	135.0
47.0	137.0
48.0	120.0
49.0	135.0
50.0	7879.0
