#Duplication rate	Coverage
1.0	3520.0
2.0	2315.0
3.0	1403.0
4.0	1189.0
5.0	898.0
6.0	795.0
7.0	654.0
8.0	591.0
9.0	515.0
10.0	434.0
11.0	381.0
12.0	376.0
13.0	343.0
14.0	286.0
15.0	270.0
16.0	272.0
17.0	246.0
18.0	242.0
19.0	220.0
20.0	187.0
21.0	191.0
22.0	169.0
23.0	151.0
24.0	134.0
25.0	137.0
26.0	134.0
27.0	111.0
28.0	94.0
29.0	118.0
30.0	95.0
31.0	92.0
32.0	91.0
33.0	78.0
34.0	69.0
35.0	84.0
36.0	78.0
37.0	61.0
38.0	72.0
39.0	66.0
40.0	66.0
41.0	63.0
42.0	52.0
43.0	48.0
44.0	49.0
45.0	47.0
46.0	41.0
47.0	37.0
48.0	51.0
49.0	32.0
50.0	893.0
