#Duplication rate	Coverage
1.0	547.0
2.0	504.0
3.0	466.0
4.0	422.0
5.0	410.0
6.0	368.0
7.0	340.0
8.0	372.0
9.0	337.0
10.0	280.0
11.0	278.0
12.0	292.0
13.0	265.0
14.0	277.0
15.0	214.0
16.0	224.0
17.0	235.0
18.0	241.0
19.0	208.0
20.0	199.0
21.0	203.0
22.0	229.0
23.0	205.0
24.0	193.0
25.0	204.0
26.0	189.0
27.0	152.0
28.0	167.0
29.0	184.0
30.0	147.0
31.0	167.0
32.0	155.0
33.0	153.0
34.0	150.0
35.0	115.0
36.0	140.0
37.0	133.0
38.0	130.0
39.0	112.0
40.0	127.0
41.0	122.0
42.0	138.0
43.0	137.0
44.0	120.0
45.0	99.0
46.0	119.0
47.0	111.0
48.0	126.0
49.0	115.0
50.0	18186.0
