#Duplication rate	Coverage
1.0	3102.0
2.0	1812.0
3.0	1313.0
4.0	982.0
5.0	740.0
6.0	660.0
7.0	554.0
8.0	519.0
9.0	424.0
10.0	401.0
11.0	358.0
12.0	342.0
13.0	339.0
14.0	270.0
15.0	269.0
16.0	243.0
17.0	243.0
18.0	219.0
19.0	222.0
20.0	203.0
21.0	182.0
22.0	208.0
23.0	175.0
24.0	160.0
25.0	148.0
26.0	159.0
27.0	142.0
28.0	125.0
29.0	145.0
30.0	153.0
31.0	139.0
32.0	119.0
33.0	100.0
34.0	110.0
35.0	101.0
36.0	114.0
37.0	103.0
38.0	90.0
39.0	85.0
40.0	99.0
41.0	92.0
42.0	93.0
43.0	88.0
44.0	103.0
45.0	69.0
46.0	78.0
47.0	87.0
48.0	69.0
49.0	78.0
50.0	5265.0
