#Duplication rate	Coverage
1.0	2640.0
2.0	2065.0
3.0	1126.0
4.0	1027.0
5.0	762.0
6.0	618.0
7.0	509.0
8.0	483.0
9.0	401.0
10.0	350.0
11.0	294.0
12.0	273.0
13.0	284.0
14.0	242.0
15.0	201.0
16.0	202.0
17.0	153.0
18.0	173.0
19.0	150.0
20.0	138.0
21.0	118.0
22.0	132.0
23.0	113.0
24.0	95.0
25.0	105.0
26.0	78.0
27.0	81.0
28.0	81.0
29.0	97.0
30.0	89.0
31.0	65.0
32.0	75.0
33.0	71.0
34.0	62.0
35.0	51.0
36.0	56.0
37.0	53.0
38.0	50.0
39.0	46.0
40.0	34.0
41.0	36.0
42.0	56.0
43.0	40.0
44.0	29.0
45.0	50.0
46.0	34.0
47.0	45.0
48.0	31.0
49.0	29.0
50.0	680.0
