#Duplication rate	Coverage
1.0	4192.0
2.0	2396.0
3.0	1439.0
4.0	1079.0
5.0	777.0
6.0	601.0
7.0	491.0
8.0	372.0
9.0	380.0
10.0	345.0
11.0	264.0
12.0	214.0
13.0	164.0
14.0	174.0
15.0	156.0
16.0	125.0
17.0	116.0
18.0	104.0
19.0	81.0
20.0	97.0
21.0	72.0
22.0	73.0
23.0	52.0
24.0	40.0
25.0	54.0
26.0	45.0
27.0	34.0
28.0	45.0
29.0	42.0
30.0	30.0
31.0	33.0
32.0	35.0
33.0	31.0
34.0	20.0
35.0	23.0
36.0	22.0
37.0	20.0
38.0	14.0
39.0	12.0
40.0	11.0
41.0	19.0
42.0	18.0
43.0	15.0
44.0	12.0
45.0	9.0
46.0	3.0
47.0	14.0
48.0	9.0
49.0	4.0
50.0	126.0
