#Duplication rate	Coverage
1.0	2560.0
2.0	1694.0
3.0	1027.0
4.0	875.0
5.0	619.0
6.0	614.0
7.0	463.0
8.0	446.0
9.0	380.0
10.0	362.0
11.0	330.0
12.0	299.0
13.0	263.0
14.0	234.0
15.0	224.0
16.0	227.0
17.0	209.0
18.0	179.0
19.0	171.0
20.0	167.0
21.0	133.0
22.0	141.0
23.0	149.0
24.0	131.0
25.0	127.0
26.0	131.0
27.0	134.0
28.0	101.0
29.0	82.0
30.0	82.0
31.0	87.0
32.0	105.0
33.0	60.0
34.0	81.0
35.0	66.0
36.0	61.0
37.0	58.0
38.0	57.0
39.0	52.0
40.0	65.0
41.0	55.0
42.0	64.0
43.0	43.0
44.0	49.0
45.0	51.0
46.0	58.0
47.0	37.0
48.0	58.0
49.0	39.0
50.0	1308.0
