#Duplication rate	Coverage
1.0	2652.0
2.0	1940.0
3.0	1451.0
4.0	1254.0
5.0	1051.0
6.0	958.0
7.0	854.0
8.0	700.0
9.0	663.0
10.0	592.0
11.0	520.0
12.0	503.0
13.0	490.0
14.0	446.0
15.0	386.0
16.0	415.0
17.0	344.0
18.0	337.0
19.0	263.0
20.0	349.0
21.0	251.0
22.0	235.0
23.0	224.0
24.0	240.0
25.0	223.0
26.0	221.0
27.0	178.0
28.0	175.0
29.0	181.0
30.0	179.0
31.0	164.0
32.0	171.0
33.0	183.0
34.0	150.0
35.0	135.0
36.0	140.0
37.0	151.0
38.0	149.0
39.0	139.0
40.0	111.0
41.0	141.0
42.0	106.0
43.0	124.0
44.0	101.0
45.0	103.0
46.0	93.0
47.0	103.0
48.0	104.0
49.0	82.0
50.0	4397.0
