#Duplication rate	Coverage
1.0	3932.0
2.0	2271.0
3.0	1713.0
4.0	1180.0
5.0	1017.0
6.0	796.0
7.0	688.0
8.0	613.0
9.0	506.0
10.0	451.0
11.0	422.0
12.0	361.0
13.0	319.0
14.0	264.0
15.0	267.0
16.0	229.0
17.0	205.0
18.0	186.0
19.0	164.0
20.0	164.0
21.0	169.0
22.0	114.0
23.0	111.0
24.0	97.0
25.0	97.0
26.0	96.0
27.0	60.0
28.0	72.0
29.0	61.0
30.0	50.0
31.0	55.0
32.0	51.0
33.0	33.0
34.0	40.0
35.0	38.0
36.0	35.0
37.0	30.0
38.0	27.0
39.0	28.0
40.0	23.0
41.0	19.0
42.0	15.0
43.0	19.0
44.0	16.0
45.0	9.0
46.0	18.0
47.0	10.0
48.0	13.0
49.0	14.0
50.0	113.0
