#Duplication rate	Coverage
1.0	2345.0
2.0	1563.0
3.0	894.0
4.0	722.0
5.0	541.0
6.0	465.0
7.0	357.0
8.0	322.0
9.0	241.0
10.0	245.0
11.0	186.0
12.0	199.0
13.0	157.0
14.0	151.0
15.0	147.0
16.0	143.0
17.0	110.0
18.0	98.0
19.0	81.0
20.0	80.0
21.0	80.0
22.0	82.0
23.0	75.0
24.0	78.0
25.0	70.0
26.0	54.0
27.0	52.0
28.0	36.0
29.0	54.0
30.0	60.0
31.0	47.0
32.0	46.0
33.0	41.0
34.0	33.0
35.0	45.0
36.0	45.0
37.0	31.0
38.0	28.0
39.0	32.0
40.0	25.0
41.0	20.0
42.0	16.0
43.0	29.0
44.0	20.0
45.0	22.0
46.0	20.0
47.0	18.0
48.0	24.0
49.0	21.0
50.0	427.0
