#Duplication rate	Coverage
1.0	4392.0
2.0	2406.0
3.0	1633.0
4.0	1244.0
5.0	953.0
6.0	694.0
7.0	585.0
8.0	538.0
9.0	396.0
10.0	317.0
11.0	284.0
12.0	239.0
13.0	222.0
14.0	220.0
15.0	189.0
16.0	114.0
17.0	131.0
18.0	115.0
19.0	89.0
20.0	82.0
21.0	76.0
22.0	66.0
23.0	56.0
24.0	48.0
25.0	59.0
26.0	44.0
27.0	28.0
28.0	23.0
29.0	27.0
30.0	13.0
31.0	28.0
32.0	16.0
33.0	21.0
34.0	15.0
35.0	18.0
36.0	10.0
37.0	12.0
38.0	5.0
39.0	9.0
40.0	5.0
41.0	6.0
42.0	6.0
43.0	3.0
44.0	6.0
45.0	2.0
46.0	2.0
47.0	5.0
48.0	4.0
49.0	2.0
50.0	16.0
