#Duplication rate	Coverage
1.0	1041.0
2.0	998.0
3.0	846.0
4.0	820.0
5.0	727.0
6.0	765.0
7.0	703.0
8.0	729.0
9.0	699.0
10.0	670.0
11.0	722.0
12.0	675.0
13.0	674.0
14.0	676.0
15.0	691.0
16.0	654.0
17.0	626.0
18.0	585.0
19.0	530.0
20.0	593.0
21.0	576.0
22.0	576.0
23.0	526.0
24.0	516.0
25.0	499.0
26.0	467.0
27.0	412.0
28.0	425.0
29.0	391.0
30.0	394.0
31.0	398.0
32.0	375.0
33.0	322.0
34.0	333.0
35.0	305.0
36.0	282.0
37.0	266.0
38.0	277.0
39.0	245.0
40.0	222.0
41.0	217.0
42.0	203.0
43.0	204.0
44.0	218.0
45.0	198.0
46.0	173.0
47.0	162.0
48.0	173.0
49.0	149.0
50.0	4301.0
