#GC Content (%)	Sample
1.0	2.0403809947784794E-4
2.0	1.8548918134349814E-5
3.0	1.8548918134349814E-5
4.0	1.8548918134349814E-5
5.0	2.7823377201524723E-5
6.0	4.637229533587454E-5
7.0	3.431549854854716E-4
8.0	1.8548918134349814E-5
9.0	2.7823377201524723E-5
10.0	2.7823377201524723E-5
11.0	1.8548918134349814E-5
12.0	2.7823377201524723E-5
13.0	7.419567253739926E-5
14.0	1.1129350880609888E-4
15.0	2.7823377201524723E-5
16.0	0.0
17.0	1.8548918134349814E-5
18.0	1.8548918134349814E-5
19.0	0.0
20.0	1.8548918134349814E-5
21.0	9.274459067174907E-6
22.0	9.274459067174907E-6
23.0	2.7823377201524723E-5
24.0	1.8548918134349814E-5
25.0	7.419567253739927E-5
26.0	8.810736113816161E-4
27.0	0.003060571492167719
28.0	0.003097669328436419
29.0	0.005527577604036245
30.0	0.009970043497213024
31.0	0.010461589827773296
32.0	0.016545634975840034
33.0	0.03468647691123415
34.0	0.05532214833569832
35.0	0.059041206421635455
36.0	0.07362065607523441
37.0	0.08066924496628734
38.0	0.06849188021108668
39.0	0.07195125344314292
40.0	0.07622677907311057
41.0	0.07429769158713818
42.0	0.0598759077376812
43.0	0.05223375346632907
44.0	0.04449885460430521
45.0	0.0423193567235191
46.0	0.0423564545597878
47.0	0.03742244233605075
48.0	0.023529302653422738
49.0	0.018289233280468917
50.0	0.018326331116737617
51.0	0.007540135221613199
52.0	0.003162590541906643
53.0	0.004210604416497408
54.0	0.0010572883336579394
55.0	8.347013160457416E-5
56.0	0.0
57.0	9.274459067174907E-6
58.0	0.0
59.0	0.0
60.0	9.274459067174907E-6
61.0	0.0
62.0	0.0
63.0	0.0
64.0	0.0
65.0	0.0
66.0	0.0
67.0	0.0
68.0	0.0
69.0	0.0
70.0	0.0
71.0	0.0
72.0	0.0
73.0	0.0
74.0	0.0
75.0	9.274459067174907E-6
76.0	0.0
77.0	0.0
78.0	0.0
79.0	0.0
80.0	0.0
81.0	0.0
82.0	0.0
83.0	0.0
84.0	0.0
85.0	0.0
86.0	0.0
87.0	0.0
88.0	0.0
89.0	0.0
90.0	0.0
91.0	0.0
92.0	0.0
93.0	0.0
94.0	0.0
95.0	0.0
96.0	0.0
97.0	0.0
98.0	0.0
99.0	0.0
100.0	9.274459067174907E-6
