#Coverage (X)	Coverage
1.0	99.73581246028826
2.0	99.70905929170986
3.0	99.70905929170986
4.0	99.11380129084039
5.0	98.86633448149016
6.0	98.64227669464603
7.0	98.5118549978263
8.0	98.02360967127044
9.0	96.86653513025449
10.0	96.02715446610708
11.0	95.35163695950239
12.0	94.6426779921747
13.0	93.94709560913621
14.0	93.56586295689395
15.0	92.75992375346955
16.0	91.77340066214092
17.0	91.38547971775407
18.0	90.40564491857005
19.0	89.79701033341136
20.0	88.89409089389025
21.0	87.7035748921513
22.0	86.47627328361703
23.0	85.31919874260107
24.0	84.21228639266963
25.0	83.47991840283584
26.0	82.73751797478513
27.0	81.44333344480486
28.0	80.43005718489783
29.0	78.92853559843493
30.0	77.45042303447815
31.0	75.39377320001337
32.0	73.82871283817677
33.0	71.8456342173026
34.0	70.47453432765943
35.0	68.53158545965287
36.0	66.63211049058623
37.0	64.48182456609705
38.0	63.16088686753837
39.0	61.184496538808816
40.0	59.38200180583888
41.0	58.101193860147816
42.0	56.40236765541919
43.0	54.90419021502859
44.0	53.01474768417884
45.0	51.473096344848344
46.0	49.881282814433334
47.0	48.17576831756011
48.0	46.57392234892821
49.0	45.0122061331639
50.0	43.574223322074715
51.0	41.9422800387921
