#Duplication rate	Coverage
1.0	878.0
2.0	746.0
3.0	597.0
4.0	530.0
5.0	501.0
6.0	454.0
7.0	410.0
8.0	361.0
9.0	382.0
10.0	366.0
11.0	311.0
12.0	321.0
13.0	319.0
14.0	264.0
15.0	284.0
16.0	240.0
17.0	230.0
18.0	211.0
19.0	227.0
20.0	220.0
21.0	215.0
22.0	210.0
23.0	174.0
24.0	197.0
25.0	182.0
26.0	177.0
27.0	160.0
28.0	179.0
29.0	177.0
30.0	160.0
31.0	158.0
32.0	153.0
33.0	145.0
34.0	138.0
35.0	143.0
36.0	144.0
37.0	115.0
38.0	146.0
39.0	137.0
40.0	131.0
41.0	111.0
42.0	125.0
43.0	127.0
44.0	112.0
45.0	116.0
46.0	117.0
47.0	114.0
48.0	119.0
49.0	84.0
50.0	15701.0
