#Duplication rate	Coverage
1.0	4253.0
2.0	2399.0
3.0	1589.0
4.0	1174.0
5.0	922.0
6.0	705.0
7.0	603.0
8.0	512.0
9.0	403.0
10.0	360.0
11.0	290.0
12.0	280.0
13.0	246.0
14.0	202.0
15.0	191.0
16.0	155.0
17.0	138.0
18.0	156.0
19.0	114.0
20.0	113.0
21.0	105.0
22.0	98.0
23.0	80.0
24.0	80.0
25.0	74.0
26.0	78.0
27.0	45.0
28.0	56.0
29.0	55.0
30.0	58.0
31.0	48.0
32.0	41.0
33.0	38.0
34.0	42.0
35.0	36.0
36.0	35.0
37.0	30.0
38.0	28.0
39.0	37.0
40.0	20.0
41.0	21.0
42.0	24.0
43.0	26.0
44.0	26.0
45.0	25.0
46.0	18.0
47.0	17.0
48.0	17.0
49.0	22.0
50.0	444.0
