#Duplication rate	Coverage
1.0	4574.0
2.0	2378.0
3.0	1335.0
4.0	907.0
5.0	673.0
6.0	459.0
7.0	392.0
8.0	272.0
9.0	245.0
10.0	199.0
11.0	144.0
12.0	138.0
13.0	123.0
14.0	130.0
15.0	90.0
16.0	93.0
17.0	70.0
18.0	66.0
19.0	59.0
20.0	50.0
21.0	39.0
22.0	48.0
23.0	47.0
24.0	25.0
25.0	24.0
26.0	27.0
27.0	23.0
28.0	20.0
29.0	29.0
30.0	24.0
31.0	22.0
32.0	18.0
33.0	21.0
34.0	14.0
35.0	17.0
36.0	18.0
37.0	15.0
38.0	11.0
39.0	14.0
40.0	18.0
41.0	9.0
42.0	11.0
43.0	4.0
44.0	6.0
45.0	6.0
46.0	6.0
47.0	8.0
48.0	11.0
49.0	8.0
50.0	180.0
