#Duplication rate	Coverage
1.0	4502.0
2.0	2431.0
3.0	1497.0
4.0	1177.0
5.0	817.0
6.0	661.0
7.0	476.0
8.0	410.0
9.0	314.0
10.0	285.0
11.0	270.0
12.0	215.0
13.0	188.0
14.0	151.0
15.0	133.0
16.0	116.0
17.0	108.0
18.0	87.0
19.0	80.0
20.0	81.0
21.0	74.0
22.0	70.0
23.0	55.0
24.0	60.0
25.0	57.0
26.0	47.0
27.0	56.0
28.0	44.0
29.0	28.0
30.0	29.0
31.0	39.0
32.0	26.0
33.0	35.0
34.0	27.0
35.0	17.0
36.0	25.0
37.0	16.0
38.0	15.0
39.0	16.0
40.0	13.0
41.0	27.0
42.0	19.0
43.0	13.0
44.0	11.0
45.0	13.0
46.0	5.0
47.0	7.0
48.0	9.0
49.0	13.0
50.0	218.0
