#Duplication rate	Coverage
1.0	3777.0
2.0	2386.0
3.0	1783.0
4.0	1309.0
5.0	1081.0
6.0	945.0
7.0	856.0
8.0	734.0
9.0	582.0
10.0	587.0
11.0	525.0
12.0	423.0
13.0	430.0
14.0	356.0
15.0	344.0
16.0	310.0
17.0	275.0
18.0	245.0
19.0	239.0
20.0	226.0
21.0	219.0
22.0	197.0
23.0	175.0
24.0	158.0
25.0	166.0
26.0	143.0
27.0	123.0
28.0	129.0
29.0	116.0
30.0	110.0
31.0	107.0
32.0	104.0
33.0	80.0
34.0	91.0
35.0	89.0
36.0	84.0
37.0	69.0
38.0	66.0
39.0	53.0
40.0	60.0
41.0	47.0
42.0	53.0
43.0	33.0
44.0	57.0
45.0	42.0
46.0	43.0
47.0	37.0
48.0	33.0
49.0	22.0
50.0	405.0
