#Duplication rate	Coverage
1.0	3700.0
2.0	2200.0
3.0	1280.0
4.0	1025.0
5.0	746.0
6.0	614.0
7.0	519.0
8.0	421.0
9.0	371.0
10.0	310.0
11.0	268.0
12.0	216.0
13.0	203.0
14.0	165.0
15.0	163.0
16.0	140.0
17.0	133.0
18.0	107.0
19.0	100.0
20.0	116.0
21.0	90.0
22.0	78.0
23.0	64.0
24.0	56.0
25.0	52.0
26.0	68.0
27.0	45.0
28.0	58.0
29.0	54.0
30.0	28.0
31.0	42.0
32.0	37.0
33.0	28.0
34.0	27.0
35.0	30.0
36.0	33.0
37.0	28.0
38.0	24.0
39.0	24.0
40.0	24.0
41.0	16.0
42.0	21.0
43.0	15.0
44.0	21.0
45.0	15.0
46.0	13.0
47.0	13.0
48.0	13.0
49.0	5.0
50.0	173.0
