#Duplication rate	Coverage
1.0	4160.0
2.0	2571.0
3.0	1871.0
4.0	1334.0
5.0	1079.0
6.0	902.0
7.0	773.0
8.0	633.0
9.0	543.0
10.0	494.0
11.0	480.0
12.0	413.0
13.0	343.0
14.0	304.0
15.0	314.0
16.0	259.0
17.0	292.0
18.0	221.0
19.0	229.0
20.0	201.0
21.0	178.0
22.0	178.0
23.0	171.0
24.0	151.0
25.0	152.0
26.0	130.0
27.0	133.0
28.0	110.0
29.0	107.0
30.0	111.0
31.0	110.0
32.0	96.0
33.0	102.0
34.0	71.0
35.0	70.0
36.0	79.0
37.0	66.0
38.0	71.0
39.0	66.0
40.0	54.0
41.0	49.0
42.0	58.0
43.0	45.0
44.0	28.0
45.0	45.0
46.0	39.0
47.0	38.0
48.0	35.0
49.0	38.0
50.0	753.0
