#Duplication rate	Coverage
1.0	609.0
2.0	470.0
3.0	375.0
4.0	292.0
5.0	264.0
6.0	240.0
7.0	207.0
8.0	186.0
9.0	156.0
10.0	142.0
11.0	160.0
12.0	140.0
13.0	110.0
14.0	110.0
15.0	125.0
16.0	106.0
17.0	102.0
18.0	79.0
19.0	97.0
20.0	69.0
21.0	63.0
22.0	82.0
23.0	74.0
24.0	76.0
25.0	78.0
26.0	56.0
27.0	50.0
28.0	77.0
29.0	41.0
30.0	56.0
31.0	59.0
32.0	52.0
33.0	51.0
34.0	45.0
35.0	46.0
36.0	47.0
37.0	37.0
38.0	46.0
39.0	44.0
40.0	35.0
41.0	43.0
42.0	30.0
43.0	47.0
44.0	36.0
45.0	48.0
46.0	28.0
47.0	29.0
48.0	33.0
49.0	41.0
50.0	3481.0
