#Coverage (X)	Coverage
1.0	98.4984784135371
2.0	97.52533190649767
3.0	96.2278032304451
4.0	95.18777380195966
5.0	94.44871751998127
6.0	93.51570076580946
7.0	92.98398154031368
8.0	92.55258669698692
9.0	91.92723138146674
10.0	91.30856435809116
11.0	90.40564491857005
12.0	89.48266060261513
13.0	88.5061699495034
14.0	87.87078219576631
15.0	87.14510249807712
16.0	86.36591646323112
17.0	85.60010701267431
18.0	84.75069391031
19.0	84.27916931411565
20.0	83.82436544828278
21.0	83.54680132428184
22.0	83.1822894024011
23.0	83.03849112129218
24.0	82.92479015483397
25.0	82.64388188476073
26.0	82.29943483931379
27.0	81.94161120957764
28.0	81.47343075945558
29.0	81.04872420827343
30.0	80.75109520783869
31.0	80.51366083670536
32.0	80.16921379125841
33.0	79.86489649867906
34.0	79.59736481289502
35.0	79.3398655653279
36.0	79.03554827274856
37.0	78.6108417215664
38.0	78.32658930542087
39.0	77.98883055211851
40.0	77.62766277631007
41.0	77.34006621409223
42.0	77.03909306758518
43.0	76.86519747182557
44.0	76.58094505568003
45.0	76.3167575159683
46.0	76.14286192020867
47.0	75.98568705481055
48.0	75.78503829047253
49.0	75.64458415543592
50.0	75.5442597732669
51.0	75.36702003143498
