#Duplication rate	Coverage
1.0	1449.0
2.0	1528.0
3.0	1249.0
4.0	1388.0
5.0	1259.0
6.0	1438.0
7.0	1308.0
8.0	1377.0
9.0	1328.0
10.0	1217.0
11.0	1192.0
12.0	1109.0
13.0	957.0
14.0	926.0
15.0	847.0
16.0	738.0
17.0	725.0
18.0	621.0
19.0	521.0
20.0	515.0
21.0	455.0
22.0	399.0
23.0	366.0
24.0	298.0
25.0	287.0
26.0	253.0
27.0	226.0
28.0	198.0
29.0	171.0
30.0	149.0
31.0	144.0
32.0	123.0
33.0	133.0
34.0	127.0
35.0	107.0
36.0	93.0
37.0	97.0
38.0	78.0
39.0	63.0
40.0	67.0
41.0	56.0
42.0	47.0
43.0	47.0
44.0	39.0
45.0	31.0
46.0	39.0
47.0	37.0
48.0	27.0
49.0	19.0
50.0	1322.0
