#Duplication rate	Coverage
1.0	1074.0
2.0	1096.0
3.0	855.0
4.0	938.0
5.0	853.0
6.0	882.0
7.0	857.0
8.0	832.0
9.0	898.0
10.0	873.0
11.0	838.0
12.0	818.0
13.0	790.0
14.0	789.0
15.0	713.0
16.0	736.0
17.0	651.0
18.0	646.0
19.0	628.0
20.0	602.0
21.0	609.0
22.0	506.0
23.0	493.0
24.0	484.0
25.0	468.0
26.0	439.0
27.0	418.0
28.0	416.0
29.0	351.0
30.0	305.0
31.0	327.0
32.0	280.0
33.0	277.0
34.0	233.0
35.0	246.0
36.0	209.0
37.0	193.0
38.0	214.0
39.0	204.0
40.0	186.0
41.0	177.0
42.0	175.0
43.0	158.0
44.0	154.0
45.0	147.0
46.0	115.0
47.0	112.0
48.0	113.0
49.0	135.0
50.0	2946.0
