#Duplication rate	Coverage
1.0	3586.0
2.0	2275.0
3.0	1692.0
4.0	1303.0
5.0	1086.0
6.0	883.0
7.0	828.0
8.0	681.0
9.0	592.0
10.0	547.0
11.0	486.0
12.0	465.0
13.0	431.0
14.0	354.0
15.0	331.0
16.0	306.0
17.0	280.0
18.0	241.0
19.0	272.0
20.0	218.0
21.0	207.0
22.0	218.0
23.0	180.0
24.0	175.0
25.0	155.0
26.0	146.0
27.0	149.0
28.0	149.0
29.0	115.0
30.0	117.0
31.0	95.0
32.0	101.0
33.0	105.0
34.0	75.0
35.0	99.0
36.0	69.0
37.0	69.0
38.0	73.0
39.0	62.0
40.0	55.0
41.0	58.0
42.0	48.0
43.0	50.0
44.0	50.0
45.0	39.0
46.0	37.0
47.0	37.0
48.0	30.0
49.0	27.0
50.0	421.0
