#Duplication rate	Coverage
1.0	2537.0
2.0	1505.0
3.0	944.0
4.0	663.0
5.0	514.0
6.0	409.0
7.0	344.0
8.0	278.0
9.0	246.0
10.0	234.0
11.0	186.0
12.0	154.0
13.0	143.0
14.0	126.0
15.0	99.0
16.0	105.0
17.0	86.0
18.0	93.0
19.0	77.0
20.0	69.0
21.0	66.0
22.0	67.0
23.0	56.0
24.0	61.0
25.0	46.0
26.0	38.0
27.0	46.0
28.0	38.0
29.0	45.0
30.0	35.0
31.0	47.0
32.0	33.0
33.0	33.0
34.0	23.0
35.0	28.0
36.0	19.0
37.0	24.0
38.0	22.0
39.0	21.0
40.0	25.0
41.0	19.0
42.0	23.0
43.0	17.0
44.0	18.0
45.0	7.0
46.0	15.0
47.0	14.0
48.0	20.0
49.0	12.0
50.0	270.0
