#Duplication rate	Coverage
1.0	570.0
2.0	561.0
3.0	446.0
4.0	397.0
5.0	408.0
6.0	377.0
7.0	301.0
8.0	311.0
9.0	297.0
10.0	247.0
11.0	264.0
12.0	257.0
13.0	246.0
14.0	244.0
15.0	231.0
16.0	222.0
17.0	188.0
18.0	181.0
19.0	198.0
20.0	204.0
21.0	198.0
22.0	167.0
23.0	198.0
24.0	172.0
25.0	143.0
26.0	150.0
27.0	142.0
28.0	142.0
29.0	135.0
30.0	141.0
31.0	146.0
32.0	133.0
33.0	138.0
34.0	141.0
35.0	137.0
36.0	118.0
37.0	125.0
38.0	91.0
39.0	105.0
40.0	112.0
41.0	100.0
42.0	102.0
43.0	104.0
44.0	100.0
45.0	106.0
46.0	100.0
47.0	96.0
48.0	95.0
49.0	105.0
50.0	6332.0
