#Duplication rate	Coverage
1.0	1686.0
2.0	1230.0
3.0	654.0
4.0	537.0
5.0	361.0
6.0	334.0
7.0	227.0
8.0	243.0
9.0	189.0
10.0	167.0
11.0	137.0
12.0	123.0
13.0	104.0
14.0	98.0
15.0	74.0
16.0	80.0
17.0	56.0
18.0	63.0
19.0	53.0
20.0	64.0
21.0	54.0
22.0	50.0
23.0	46.0
24.0	45.0
25.0	43.0
26.0	41.0
27.0	28.0
28.0	32.0
29.0	27.0
30.0	29.0
31.0	23.0
32.0	24.0
33.0	22.0
34.0	14.0
35.0	11.0
36.0	16.0
37.0	12.0
38.0	18.0
39.0	12.0
40.0	12.0
41.0	17.0
42.0	13.0
43.0	5.0
44.0	12.0
45.0	11.0
46.0	9.0
47.0	8.0
48.0	9.0
49.0	6.0
50.0	123.0
