#Duplication rate	Coverage
1.0	758.0
2.0	646.0
3.0	534.0
4.0	436.0
5.0	436.0
6.0	399.0
7.0	427.0
8.0	331.0
9.0	334.0
10.0	288.0
11.0	304.0
12.0	288.0
13.0	257.0
14.0	299.0
15.0	254.0
16.0	243.0
17.0	235.0
18.0	215.0
19.0	203.0
20.0	236.0
21.0	174.0
22.0	200.0
23.0	209.0
24.0	169.0
25.0	183.0
26.0	179.0
27.0	157.0
28.0	163.0
29.0	176.0
30.0	137.0
31.0	156.0
32.0	160.0
33.0	145.0
34.0	130.0
35.0	136.0
36.0	126.0
37.0	124.0
38.0	118.0
39.0	133.0
40.0	115.0
41.0	128.0
42.0	117.0
43.0	147.0
44.0	121.0
45.0	118.0
46.0	114.0
47.0	114.0
48.0	109.0
49.0	91.0
50.0	16804.0
