#Coverage	Number of genomic locations
0.0	862.0
1.0	1224.0
2.0	991.0
3.0	1002.0
4.0	821.0
5.0	739.0
6.0	838.0
7.0	607.0
8.0	621.0
9.0	490.0
10.0	349.0
11.0	413.0
12.0	578.0
13.0	379.0
14.0	396.0
15.0	275.0
16.0	157.0
17.0	214.0
18.0	188.0
19.0	224.0
20.0	198.0
21.0	228.0
22.0	162.0
23.0	271.0
24.0	159.0
25.0	105.0
26.0	107.0
27.0	100.0
28.0	74.0
29.0	76.0
30.0	97.0
31.0	107.0
32.0	96.0
33.0	175.0
34.0	171.0
35.0	164.0
36.0	147.0
37.0	129.0
38.0	150.0
39.0	213.0
40.0	225.0
41.0	211.0
42.0	200.0
43.0	116.0
44.0	153.0
45.0	154.0
46.0	197.0
47.0	211.0
48.0	181.0
49.0	148.0
50.0	146.0
51.0	156.0
52.0	137.0
53.0	158.0
54.0	85.0
55.0	95.0
56.0	112.0
57.0	131.0
58.0	122.0
59.0	117.0
60.0	123.0
61.0	129.0
62.0	151.0
63.0	128.0
64.0	131.0
65.0	87.0
66.0	88.0
67.0	116.0
68.0	95.0
69.0	136.0
70.0	74.0
71.0	81.0
72.0	84.0
73.0	67.0
74.0	69.0
75.0	54.0
76.0	49.0
77.0	81.0
78.0	65.0
79.0	61.0
80.0	97.0
81.0	116.0
82.0	62.0
83.0	93.0
84.0	89.0
85.0	61.0
86.0	67.0
87.0	54.0
88.0	45.0
89.0	45.0
90.0	40.0
91.0	47.0
92.0	54.0
93.0	45.0
94.0	51.0
95.0	49.0
96.0	30.0
97.0	27.0
98.0	12.0
99.0	24.0
100.0	27.0
101.0	33.0
102.0	39.0
103.0	44.0
104.0	45.0
105.0	45.0
106.0	32.0
107.0	29.0
108.0	43.0
109.0	44.0
110.0	46.0
111.0	51.0
112.0	69.0
113.0	50.0
114.0	23.0
115.0	41.0
116.0	36.0
117.0	41.0
118.0	43.0
119.0	47.0
120.0	47.0
121.0	45.0
122.0	36.0
123.0	38.0
124.0	38.0
125.0	41.0
126.0	21.0
127.0	22.0
128.0	30.0
129.0	51.0
130.0	47.0
131.0	52.0
132.0	28.0
133.0	33.0
134.0	38.0
135.0	48.0
136.0	52.0
137.0	37.0
138.0	34.0
139.0	51.0
140.0	48.0
141.0	72.0
142.0	41.0
143.0	60.0
144.0	55.0
145.0	41.0
146.0	80.0
147.0	59.0
148.0	44.0
149.0	37.0
150.0	36.0
151.0	46.0
152.0	43.0
153.0	45.0
154.0	36.0
155.0	29.0
156.0	36.0
157.0	46.0
158.0	35.0
159.0	51.0
160.0	49.0
161.0	50.0
162.0	47.0
163.0	51.0
164.0	44.0
165.0	43.0
166.0	48.0
167.0	58.0
168.0	32.0
169.0	22.0
170.0	39.0
171.0	23.0
172.0	20.0
173.0	25.0
174.0	24.0
175.0	22.0
176.0	32.0
177.0	33.0
178.0	29.0
179.0	23.0
180.0	20.0
