#Duplication rate	Coverage
1.0	3729.0
2.0	1338.0
3.0	702.0
4.0	416.0
5.0	282.0
6.0	218.0
7.0	175.0
8.0	123.0
9.0	91.0
10.0	84.0
11.0	64.0
12.0	53.0
13.0	42.0
14.0	48.0
15.0	29.0
16.0	34.0
17.0	31.0
18.0	25.0
19.0	25.0
20.0	15.0
21.0	12.0
22.0	13.0
23.0	9.0
24.0	16.0
25.0	11.0
26.0	9.0
27.0	13.0
28.0	12.0
29.0	18.0
30.0	14.0
31.0	13.0
32.0	7.0
33.0	13.0
34.0	7.0
35.0	7.0
36.0	6.0
37.0	10.0
38.0	8.0
39.0	4.0
40.0	12.0
41.0	11.0
42.0	10.0
43.0	6.0
44.0	4.0
45.0	5.0
46.0	6.0
47.0	2.0
48.0	3.0
49.0	3.0
50.0	211.0
