#Coverage (X)	Coverage
1.0	99.89298732568639
2.0	99.86957830318028
3.0	99.86957830318028
4.0	99.86957830318028
5.0	99.86957830318028
6.0	99.86957830318028
7.0	99.81272781995118
8.0	99.70571514563755
9.0	99.65889710062535
10.0	99.59870247132395
11.0	99.40474199913052
12.0	99.1940607965756
13.0	98.62221181821222
14.0	98.21422599739157
15.0	97.58552653579909
16.0	97.0036451192188
17.0	96.34819248904792
18.0	95.4619937798883
19.0	94.30826338494465
20.0	93.03748787747048
21.0	91.17814266127144
22.0	89.44587499581982
23.0	87.85406146540481
24.0	86.55987693542454
25.0	84.717252449587
26.0	83.1187506270274
27.0	81.7242417148781
28.0	80.41333645453633
29.0	78.6409390362171
30.0	76.73811992107815
31.0	74.79851519914389
32.0	72.94920242116174
33.0	71.22027890178242
34.0	68.66535130254489
35.0	67.02337558104537
36.0	64.8563689261947
37.0	63.09065980002006
38.0	61.48881383138816
39.0	59.89700030097315
40.0	58.41219944487175
41.0	56.74347055479384
42.0	55.31552018192155
43.0	53.86416078654316
44.0	52.17871116610374
45.0	50.65712470320704
46.0	48.941577768116915
47.0	47.15245961943618
48.0	45.440256830418356
49.0	43.73808647961744
50.0	42.353610005685056
51.0	41.246697655753614
