#Duplication rate	Coverage
1.0	4178.0
2.0	3595.0
3.0	2699.0
4.0	1916.0
5.0	1352.0
6.0	1016.0
7.0	784.0
8.0	614.0
9.0	497.0
10.0	451.0
11.0	399.0
12.0	360.0
13.0	288.0
14.0	242.0
15.0	229.0
16.0	208.0
17.0	200.0
18.0	175.0
19.0	164.0
20.0	167.0
21.0	162.0
22.0	162.0
23.0	136.0
24.0	128.0
25.0	117.0
26.0	115.0
27.0	126.0
28.0	118.0
29.0	93.0
30.0	113.0
31.0	104.0
32.0	99.0
33.0	81.0
34.0	82.0
35.0	87.0
36.0	75.0
37.0	74.0
38.0	84.0
39.0	83.0
40.0	67.0
41.0	61.0
42.0	75.0
43.0	65.0
44.0	65.0
45.0	72.0
46.0	64.0
47.0	63.0
48.0	59.0
49.0	50.0
50.0	4597.0
