#Duplication rate	Coverage
1.0	2196.0
2.0	1685.0
3.0	1370.0
4.0	1156.0
5.0	926.0
6.0	902.0
7.0	785.0
8.0	716.0
9.0	632.0
10.0	568.0
11.0	490.0
12.0	503.0
13.0	490.0
14.0	453.0
15.0	410.0
16.0	372.0
17.0	361.0
18.0	392.0
19.0	324.0
20.0	350.0
21.0	330.0
22.0	258.0
23.0	286.0
24.0	245.0
25.0	240.0
26.0	245.0
27.0	262.0
28.0	221.0
29.0	217.0
30.0	220.0
31.0	209.0
32.0	190.0
33.0	180.0
34.0	182.0
35.0	185.0
36.0	170.0
37.0	168.0
38.0	142.0
39.0	156.0
40.0	138.0
41.0	146.0
42.0	149.0
43.0	137.0
44.0	141.0
45.0	142.0
46.0	130.0
47.0	149.0
48.0	120.0
49.0	115.0
50.0	6115.0
