#Coverage	Number of genomic locations
0.0	64.0
1.0	104.0
2.0	223.0
3.0	31.0
4.0	56.0
8.0	71.0
9.0	106.0
10.0	73.0
11.0	7.0
12.0	4.0
13.0	19.0
14.0	43.0
15.0	143.0
16.0	81.0
17.0	106.0
18.0	222.0
19.0	111.0
20.0	33.0
21.0	75.0
22.0	80.0
23.0	219.0
24.0	373.0
25.0	295.0
26.0	182.0
27.0	297.0
28.0	285.0
29.0	417.0
30.0	269.0
31.0	398.0
32.0	311.0
33.0	387.0
34.0	302.0
35.0	263.0
36.0	308.0
37.0	223.0
38.0	269.0
39.0	358.0
40.0	287.0
41.0	339.0
42.0	335.0
43.0	337.0
44.0	282.0
45.0	374.0
46.0	429.0
47.0	231.0
48.0	525.0
49.0	429.0
50.0	302.0
51.0	433.0
52.0	411.0
53.0	329.0
54.0	445.0
55.0	382.0
56.0	445.0
57.0	394.0
58.0	501.0
59.0	382.0
60.0	362.0
61.0	433.0
62.0	555.0
63.0	629.0
64.0	561.0
65.0	380.0
66.0	391.0
67.0	295.0
68.0	268.0
69.0	232.0
70.0	247.0
71.0	359.0
72.0	385.0
73.0	336.0
74.0	266.0
75.0	376.0
76.0	287.0
77.0	255.0
78.0	263.0
79.0	237.0
80.0	154.0
81.0	172.0
82.0	319.0
83.0	264.0
84.0	173.0
85.0	208.0
86.0	333.0
87.0	216.0
88.0	353.0
89.0	318.0
90.0	242.0
91.0	149.0
92.0	209.0
93.0	221.0
94.0	179.0
95.0	132.0
96.0	138.0
97.0	220.0
98.0	169.0
99.0	171.0
100.0	172.0
101.0	121.0
102.0	105.0
103.0	115.0
104.0	113.0
105.0	100.0
106.0	125.0
107.0	202.0
108.0	154.0
109.0	108.0
110.0	56.0
111.0	34.0
112.0	49.0
113.0	63.0
114.0	57.0
115.0	71.0
116.0	100.0
117.0	101.0
118.0	101.0
119.0	84.0
120.0	65.0
121.0	15.0
122.0	10.0
123.0	29.0
124.0	13.0
125.0	24.0
126.0	32.0
127.0	25.0
128.0	33.0
129.0	51.0
130.0	54.0
131.0	48.0
132.0	39.0
133.0	33.0
134.0	21.0
135.0	29.0
136.0	21.0
137.0	15.0
138.0	9.0
139.0	4.0
140.0	7.0
141.0	7.0
142.0	5.0
143.0	14.0
144.0	6.0
145.0	10.0
146.0	4.0
147.0	9.0
148.0	6.0
149.0	18.0
150.0	13.0
151.0	20.0
152.0	16.0
153.0	32.0
154.0	33.0
155.0	16.0
156.0	15.0
157.0	22.0
158.0	18.0
159.0	16.0
160.0	16.0
161.0	15.0
162.0	14.0
163.0	4.0
164.0	27.0
165.0	20.0
166.0	24.0
167.0	16.0
168.0	20.0
169.0	17.0
170.0	19.0
171.0	18.0
172.0	5.0
173.0	1.0
175.0	7.0
177.0	1.0
178.0	5.0
179.0	2.0
180.0	4.0
183.0	1.0
184.0	3.0
185.0	7.0
186.0	2.0
187.0	3.0
188.0	1.0
189.0	3.0
191.0	1.0
192.0	4.0
193.0	10.0
194.0	5.0
195.0	4.0
196.0	2.0
197.0	2.0
200.0	1.0
201.0	1.0
202.0	2.0
203.0	1.0
206.0	5.0
207.0	2.0
208.0	4.0
209.0	19.0
210.0	11.0
211.0	5.0
212.0	2.0
213.0	4.0
214.0	5.0
215.0	11.0
216.0	9.0
217.0	10.0
218.0	11.0
219.0	3.0
220.0	8.0
221.0	6.0
222.0	4.0
223.0	9.0
224.0	5.0
225.0	7.0
226.0	5.0
227.0	4.0
228.0	7.0
229.0	12.0
230.0	11.0
231.0	5.0
233.0	9.0
234.0	2.0
236.0	2.0
237.0	1.0
238.0	15.0
239.0	3.0
240.0	10.0
241.0	10.0
242.0	7.0
243.0	5.0
244.0	1.0
245.0	6.0
246.0	4.0
247.0	10.0
248.0	3.0
249.0	2.0
250.0	7.0
251.0	5.0
252.0	6.0
253.0	7.0
254.0	6.0
255.0	3.0
256.0	9.0
257.0	12.0
258.0	19.0
259.0	5.0
260.0	6.0
261.0	5.0
262.0	4.0
263.0	10.0
264.0	7.0
265.0	1.0
266.0	9.0
267.0	7.0
268.0	3.0
269.0	8.0
270.0	5.0
271.0	3.0
272.0	6.0
274.0	5.0
275.0	2.0
