#Insert size (bp)	insert size
13.0	2.0
14.0	1.0
20.0	1.0
23.0	1.0
28.0	1.0
40.0	2.0
45.0	10.0
46.0	1.0
49.0	1.0
50.0	1.0
51.0	2.0
55.0	1.0
57.0	1.0
60.0	1.0
63.0	1.0
67.0	1.0
69.0	1.0
70.0	3.0
71.0	2.0
72.0	2.0
73.0	1.0
76.0	3.0
77.0	8.0
78.0	3.0
80.0	3.0
82.0	1.0
83.0	3.0
84.0	6.0
85.0	4.0
86.0	5.0
87.0	4.0
89.0	2.0
90.0	1.0
91.0	3.0
92.0	2.0
94.0	1.0
95.0	8.0
96.0	8.0
97.0	5.0
98.0	3.0
99.0	4.0
100.0	1.0
101.0	2.0
102.0	1.0
103.0	3.0
104.0	1.0
105.0	2.0
106.0	5.0
107.0	1.0
108.0	9.0
110.0	10.0
111.0	1.0
112.0	2.0
113.0	1.0
114.0	1.0
115.0	1.0
116.0	2.0
117.0	7.0
118.0	2.0
119.0	2.0
120.0	2.0
121.0	4.0
122.0	1.0
123.0	36.0
124.0	2.0
125.0	3.0
126.0	3.0
127.0	2.0
128.0	3.0
129.0	3.0
130.0	6.0
131.0	1.0
133.0	1.0
134.0	1.0
135.0	4.0
136.0	2.0
137.0	2.0
138.0	2.0
139.0	4.0
140.0	4.0
141.0	5.0
142.0	6.0
143.0	3.0
144.0	5.0
145.0	3.0
146.0	4.0
147.0	2.0
148.0	3.0
149.0	1.0
150.0	1.0
151.0	1.0
152.0	5.0
153.0	3.0
154.0	2.0
155.0	4.0
156.0	1.0
157.0	6.0
158.0	1.0
159.0	7.0
160.0	6.0
161.0	1.0
162.0	2.0
163.0	1.0
164.0	8.0
165.0	3.0
166.0	8.0
167.0	5.0
168.0	3.0
169.0	10.0
170.0	2.0
171.0	5.0
172.0	2.0
173.0	4.0
174.0	22.0
175.0	4.0
176.0	6.0
177.0	5.0
178.0	2.0
179.0	3.0
180.0	7.0
181.0	5.0
182.0	3.0
183.0	7.0
184.0	21.0
185.0	5.0
186.0	7.0
187.0	59.0
188.0	2.0
189.0	7.0
190.0	2.0
191.0	2.0
192.0	29.0
193.0	2.0
194.0	7.0
195.0	3.0
196.0	5.0
197.0	3.0
198.0	5.0
199.0	6.0
200.0	6.0
201.0	2.0
202.0	6.0
203.0	5.0
204.0	4.0
205.0	3.0
206.0	9.0
207.0	5.0
208.0	5.0
209.0	9.0
210.0	19.0
211.0	5.0
212.0	3.0
213.0	3.0
214.0	4.0
215.0	7.0
216.0	3.0
217.0	5.0
218.0	3.0
219.0	9.0
220.0	2.0
221.0	3.0
222.0	2.0
223.0	3.0
224.0	7.0
225.0	6.0
226.0	9.0
227.0	5.0
228.0	4.0
229.0	18.0
230.0	2.0
231.0	18.0
232.0	2.0
233.0	10.0
234.0	7.0
235.0	2.0
236.0	1.0
237.0	4.0
238.0	5.0
239.0	7.0
240.0	6.0
241.0	3.0
242.0	3.0
243.0	6.0
245.0	3.0
246.0	5.0
247.0	3.0
248.0	5.0
249.0	3.0
250.0	4.0
251.0	5.0
252.0	3.0
253.0	3.0
254.0	4.0
255.0	1.0
256.0	4.0
257.0	5.0
258.0	5.0
259.0	3.0
260.0	6.0
261.0	3.0
262.0	1.0
263.0	2.0
264.0	6.0
265.0	7.0
266.0	4.0
