#Duplication rate	Coverage
1.0	540.0
2.0	602.0
3.0	480.0
4.0	548.0
5.0	538.0
6.0	581.0
7.0	649.0
8.0	674.0
9.0	627.0
10.0	629.0
11.0	652.0
12.0	673.0
13.0	635.0
14.0	651.0
15.0	647.0
16.0	621.0
17.0	643.0
18.0	649.0
19.0	595.0
20.0	614.0
21.0	596.0
22.0	562.0
23.0	569.0
24.0	531.0
25.0	540.0
26.0	499.0
27.0	476.0
28.0	490.0
29.0	492.0
30.0	447.0
31.0	456.0
32.0	447.0
33.0	385.0
34.0	384.0
35.0	359.0
36.0	399.0
37.0	374.0
38.0	330.0
39.0	312.0
40.0	280.0
41.0	290.0
42.0	242.0
43.0	265.0
44.0	273.0
45.0	234.0
46.0	257.0
47.0	222.0
48.0	224.0
49.0	221.0
50.0	5671.0
