#Duplication rate	Coverage
1.0	4071.0
2.0	2290.0
3.0	1572.0
4.0	1262.0
5.0	1032.0
6.0	843.0
7.0	638.0
8.0	624.0
9.0	525.0
10.0	408.0
11.0	345.0
12.0	361.0
13.0	281.0
14.0	249.0
15.0	271.0
16.0	224.0
17.0	208.0
18.0	194.0
19.0	160.0
20.0	156.0
21.0	110.0
22.0	116.0
23.0	108.0
24.0	116.0
25.0	84.0
26.0	99.0
27.0	74.0
28.0	62.0
29.0	68.0
30.0	47.0
31.0	65.0
32.0	46.0
33.0	47.0
34.0	46.0
35.0	34.0
36.0	32.0
37.0	40.0
38.0	27.0
39.0	26.0
40.0	28.0
41.0	24.0
42.0	18.0
43.0	17.0
44.0	23.0
45.0	18.0
46.0	15.0
47.0	7.0
48.0	14.0
49.0	14.0
50.0	118.0
