#Duplication rate	Coverage
1.0	4017.0
2.0	2647.0
3.0	1860.0
4.0	1431.0
5.0	1163.0
6.0	929.0
7.0	838.0
8.0	694.0
9.0	650.0
10.0	540.0
11.0	477.0
12.0	409.0
13.0	396.0
14.0	330.0
15.0	324.0
16.0	285.0
17.0	256.0
18.0	272.0
19.0	214.0
20.0	203.0
21.0	213.0
22.0	203.0
23.0	184.0
24.0	163.0
25.0	137.0
26.0	136.0
27.0	122.0
28.0	131.0
29.0	132.0
30.0	108.0
31.0	102.0
32.0	105.0
33.0	89.0
34.0	87.0
35.0	62.0
36.0	75.0
37.0	71.0
38.0	70.0
39.0	60.0
40.0	73.0
41.0	67.0
42.0	53.0
43.0	58.0
44.0	49.0
45.0	35.0
46.0	44.0
47.0	35.0
48.0	38.0
49.0	35.0
50.0	865.0
