#GC Content (%)	Sample
1.0	0.0
2.0	0.0
3.0	0.0
4.0	0.0
5.0	0.0
6.0	0.0
7.0	0.0
8.0	0.0
9.0	0.0
10.0	0.0
11.0	0.0
12.0	0.0
13.0	0.0
14.0	0.0
15.0	0.0
16.0	0.0
17.0	0.0
18.0	0.0
19.0	0.0
20.0	0.0
21.0	0.0
22.0	0.0
23.0	2.0881186051367718E-4
24.0	0.0
25.0	8.352474420547087E-4
26.0	0.0014616830235957402
27.0	0.002505742326164126
28.0	0.0022969304656504487
29.0	0.005846732094382962
30.0	0.011693464188765922
31.0	0.0192106911672583
32.0	0.036333263729379825
33.0	0.05429108373355607
34.0	0.06723741908540404
35.0	0.08101900187930673
36.0	0.09730632699937354
37.0	0.09981206932553767
38.0	0.0914595949049906
39.0	0.08248068490290249
40.0	0.07746920025057423
41.0	0.057840885362288576
42.0	0.0511589058258509
43.0	0.03591564000835248
44.0	0.02129880977239507
45.0	0.019419503027771977
46.0	0.01858425558571727
47.0	0.01712257256212153
48.0	0.013572770933389017
49.0	0.008561286281060764
50.0	0.008143662560033411
51.0	0.008561286281060764
52.0	0.004802672791814575
53.0	0.002505742326164126
54.0	2.0881186051367718E-4
55.0	4.1762372102735435E-4
56.0	0.0
57.0	0.0
58.0	0.0
59.0	0.0
60.0	0.0
61.0	0.0
62.0	0.0
63.0	0.0
64.0	0.0
65.0	0.0
66.0	0.0
67.0	0.0
68.0	0.0
69.0	0.0
70.0	0.0
71.0	0.0
72.0	0.0
73.0	0.0
74.0	0.0
75.0	0.0
76.0	0.0
77.0	0.0
78.0	0.0
79.0	0.0
80.0	0.0
81.0	0.0
82.0	0.0
83.0	0.0
84.0	0.0
85.0	0.0
86.0	0.0
87.0	0.0
88.0	0.0
89.0	0.0
90.0	0.0
91.0	0.0
92.0	0.0
93.0	0.0
94.0	0.0
95.0	0.0
96.0	0.0
97.0	0.0
98.0	0.0
99.0	0.0
100.0	4.1762372102735435E-4
