#Duplication rate	Coverage
1.0	659.0
2.0	537.0
3.0	524.0
4.0	464.0
5.0	418.0
6.0	403.0
7.0	365.0
8.0	352.0
9.0	344.0
10.0	310.0
11.0	276.0
12.0	267.0
13.0	249.0
14.0	281.0
15.0	257.0
16.0	216.0
17.0	245.0
18.0	238.0
19.0	212.0
20.0	204.0
21.0	216.0
22.0	185.0
23.0	208.0
24.0	183.0
25.0	193.0
26.0	163.0
27.0	159.0
28.0	155.0
29.0	152.0
30.0	156.0
31.0	147.0
32.0	133.0
33.0	145.0
34.0	138.0
35.0	120.0
36.0	159.0
37.0	113.0
38.0	136.0
39.0	129.0
40.0	127.0
41.0	119.0
42.0	117.0
43.0	112.0
44.0	107.0
45.0	110.0
46.0	117.0
47.0	126.0
48.0	99.0
49.0	108.0
50.0	17689.0
