#Duplication rate	Coverage
1.0	4829.0
2.0	1319.0
3.0	463.0
4.0	220.0
5.0	121.0
6.0	89.0
7.0	64.0
8.0	51.0
9.0	50.0
10.0	40.0
11.0	40.0
12.0	25.0
13.0	29.0
14.0	34.0
15.0	20.0
16.0	25.0
17.0	22.0
18.0	18.0
19.0	17.0
20.0	16.0
21.0	16.0
22.0	20.0
23.0	12.0
24.0	16.0
25.0	12.0
26.0	16.0
27.0	12.0
28.0	16.0
29.0	8.0
30.0	12.0
31.0	6.0
32.0	6.0
33.0	8.0
34.0	9.0
35.0	3.0
36.0	9.0
37.0	10.0
38.0	6.0
39.0	13.0
40.0	9.0
41.0	6.0
42.0	8.0
43.0	10.0
44.0	10.0
45.0	10.0
46.0	8.0
47.0	8.0
48.0	5.0
49.0	3.0
50.0	396.0
