#GC Content (%)	Sample
1.0	6.952004749609644E-7
2.0	0.0
3.0	0.0
4.0	0.0
5.0	0.0
6.0	0.0
7.0	0.0
8.0	0.0
9.0	0.0
10.0	0.0
11.0	0.0
12.0	6.952004749609644E-7
13.0	6.952004749609644E-7
14.0	0.0
15.0	0.0
16.0	0.0
17.0	2.7808018998438578E-6
18.0	0.0
19.0	1.3904009499219289E-6
20.0	2.7808018998438578E-6
21.0	0.0
22.0	6.952004749609644E-7
23.0	1.3904009499219289E-6
24.0	1.529441044914122E-5
25.0	1.2374568454305167E-4
26.0	3.6637065030442834E-4
27.0	0.0018193396429728441
28.0	0.002073087816333596
29.0	0.001898592497118394
30.0	0.0035684640379746307
31.0	0.004041895561423047
32.0	0.006299906704096261
33.0	0.012064509042472579
34.0	0.020256751439412586
35.0	0.032471423784476726
36.0	0.041826041375551466
37.0	0.05337471166560301
38.0	0.053374711665603015
39.0	0.044522028817450085
40.0	0.05037492161614644
41.0	0.04939399374597652
42.0	0.0500196741734414
43.0	0.06491503954995502
44.0	0.05361594623041446
45.0	0.04544316944677337
46.0	0.050605728173833485
47.0	0.06603709311654202
48.0	0.0508191547196465
49.0	0.03674412590358681
50.0	0.03440338590439325
51.0	0.0634426049439877
52.0	0.03490879664968987
53.0	0.061765086197906896
54.0	0.007554743561400801
55.0	0.0013396513152497784
56.0	4.0391147595232043E-4
57.0	4.1016828022696905E-5
58.0	1.4599209974180257E-5
59.0	6.25680427464868E-6
60.0	8.342405699531574E-6
61.0	2.0856014248828934E-6
62.0	3.4760023748048225E-6
63.0	3.476002374804822E-6
64.0	3.476002374804822E-6
65.0	6.952004749609644E-7
66.0	0.0
67.0	7.64720522457061E-6
68.0	0.0
69.0	0.0
70.0	1.3904009499219289E-6
71.0	0.0
72.0	0.0
73.0	0.0
74.0	0.0
75.0	3.4760023748048225E-6
76.0	0.0
77.0	0.0
78.0	6.952004749609644E-7
79.0	0.0
80.0	2.0856014248828934E-6
81.0	0.0
82.0	0.0
83.0	0.0
84.0	6.952004749609644E-7
85.0	0.0
86.0	0.0
87.0	0.0
88.0	0.0
89.0	0.0
90.0	0.0
91.0	0.0
92.0	0.0
93.0	0.0
94.0	0.0
95.0	0.0
96.0	0.0
97.0	0.0
98.0	0.0
99.0	0.0
100.0	5.5616037996877155E-6
