#Duplication rate	Coverage
1.0	887.0
2.0	714.0
3.0	589.0
4.0	566.0
5.0	458.0
6.0	426.0
7.0	403.0
8.0	367.0
9.0	360.0
10.0	347.0
11.0	329.0
12.0	293.0
13.0	278.0
14.0	227.0
15.0	277.0
16.0	267.0
17.0	246.0
18.0	213.0
19.0	236.0
20.0	227.0
21.0	173.0
22.0	185.0
23.0	192.0
24.0	208.0
25.0	199.0
26.0	160.0
27.0	154.0
28.0	158.0
29.0	163.0
30.0	142.0
31.0	129.0
32.0	139.0
33.0	137.0
34.0	147.0
35.0	143.0
36.0	116.0
37.0	129.0
38.0	135.0
39.0	110.0
40.0	128.0
41.0	111.0
42.0	111.0
43.0	111.0
44.0	101.0
45.0	113.0
46.0	113.0
47.0	107.0
48.0	104.0
49.0	99.0
50.0	15579.0
