#Coverage	Number of genomic locations
0.0	42.0
1.0	438.0
2.0	508.0
3.0	1184.0
4.0	1764.0
5.0	2261.0
6.0	2224.0
7.0	2389.0
8.0	1916.0
9.0	1963.0
10.0	1346.0
11.0	1264.0
12.0	1221.0
13.0	1206.0
14.0	1078.0
15.0	838.0
16.0	1046.0
17.0	890.0
18.0	473.0
19.0	538.0
20.0	497.0
21.0	514.0
22.0	431.0
23.0	387.0
24.0	305.0
25.0	386.0
26.0	326.0
27.0	225.0
28.0	300.0
29.0	227.0
30.0	141.0
31.0	139.0
32.0	88.0
33.0	89.0
34.0	62.0
35.0	162.0
36.0	126.0
37.0	64.0
38.0	115.0
39.0	47.0
40.0	95.0
41.0	48.0
42.0	43.0
43.0	15.0
44.0	32.0
45.0	35.0
46.0	70.0
47.0	12.0
48.0	17.0
49.0	13.0
50.0	1.0
51.0	16.0
52.0	22.0
53.0	2.0
54.0	15.0
55.0	16.0
56.0	46.0
57.0	4.0
59.0	1.0
64.0	1.0
67.0	1.0
68.0	2.0
69.0	4.0
70.0	3.0
71.0	3.0
72.0	22.0
74.0	1.0
84.0	1.0
94.0	2.0
96.0	3.0
97.0	1.0
98.0	1.0
99.0	1.0
101.0	1.0
102.0	6.0
104.0	3.0
105.0	1.0
106.0	5.0
107.0	9.0
108.0	3.0
109.0	14.0
110.0	5.0
399.0	6.0
400.0	1.0
410.0	1.0
415.0	1.0
420.0	1.0
515.0	1.0
532.0	1.0
536.0	1.0
537.0	6.0
576.0	1.0
577.0	1.0
578.0	1.0
580.0	1.0
581.0	19.0
1355.0	1.0
1359.0	1.0
1360.0	1.0
1369.0	1.0
1372.0	1.0
1375.0	1.0
1376.0	3.0
1378.0	1.0
1380.0	1.0
1384.0	1.0
1386.0	1.0
1393.0	1.0
1395.0	1.0
1398.0	1.0
1405.0	1.0
1407.0	1.0
1408.0	1.0
1413.0	1.0
1414.0	1.0
1418.0	24.0
