#Duplication rate	Coverage
1.0	4270.0
2.0	2434.0
3.0	1607.0
4.0	1171.0
5.0	947.0
6.0	774.0
7.0	672.0
8.0	529.0
9.0	383.0
10.0	360.0
11.0	342.0
12.0	261.0
13.0	267.0
14.0	216.0
15.0	228.0
16.0	184.0
17.0	157.0
18.0	136.0
19.0	153.0
20.0	124.0
21.0	130.0
22.0	99.0
23.0	102.0
24.0	79.0
25.0	79.0
26.0	75.0
27.0	64.0
28.0	65.0
29.0	51.0
30.0	64.0
31.0	47.0
32.0	41.0
33.0	43.0
34.0	35.0
35.0	42.0
36.0	37.0
37.0	42.0
38.0	32.0
39.0	30.0
40.0	28.0
41.0	37.0
42.0	24.0
43.0	23.0
44.0	33.0
45.0	22.0
46.0	23.0
47.0	16.0
48.0	21.0
49.0	20.0
50.0	521.0
