#Duplication rate	Coverage
1.0	3480.0
2.0	2627.0
3.0	1797.0
4.0	1470.0
5.0	1124.0
6.0	931.0
7.0	823.0
8.0	698.0
9.0	628.0
10.0	525.0
11.0	493.0
12.0	454.0
13.0	437.0
14.0	424.0
15.0	391.0
16.0	353.0
17.0	310.0
18.0	277.0
19.0	273.0
20.0	237.0
21.0	229.0
22.0	213.0
23.0	216.0
24.0	203.0
25.0	189.0
26.0	192.0
27.0	152.0
28.0	170.0
29.0	144.0
30.0	103.0
31.0	132.0
32.0	145.0
33.0	138.0
34.0	121.0
35.0	125.0
36.0	119.0
37.0	94.0
38.0	95.0
39.0	97.0
40.0	100.0
41.0	80.0
42.0	92.0
43.0	65.0
44.0	65.0
45.0	75.0
46.0	67.0
47.0	51.0
48.0	63.0
49.0	56.0
50.0	1409.0
