#Coverage	Number of genomic locations
0.0	65.0
1.0	2.0
2.0	3.0
3.0	39.0
4.0	167.0
5.0	3.0
6.0	143.0
7.0	1.0
8.0	34.0
9.0	23.0
10.0	202.0
11.0	2.0
12.0	20.0
13.0	32.0
14.0	167.0
15.0	43.0
16.0	22.0
17.0	67.0
18.0	189.0
19.0	95.0
20.0	95.0
21.0	155.0
22.0	96.0
23.0	89.0
24.0	107.0
25.0	162.0
26.0	262.0
27.0	142.0
28.0	174.0
29.0	228.0
30.0	377.0
31.0	172.0
32.0	242.0
33.0	238.0
34.0	98.0
35.0	181.0
36.0	153.0
37.0	249.0
38.0	278.0
39.0	187.0
40.0	109.0
41.0	226.0
42.0	303.0
43.0	279.0
44.0	302.0
45.0	235.0
46.0	309.0
47.0	383.0
48.0	248.0
49.0	372.0
50.0	478.0
51.0	558.0
52.0	796.0
53.0	493.0
54.0	725.0
55.0	312.0
56.0	280.0
57.0	435.0
58.0	287.0
59.0	604.0
60.0	471.0
61.0	467.0
62.0	494.0
63.0	544.0
64.0	437.0
65.0	566.0
66.0	598.0
67.0	528.0
68.0	512.0
69.0	432.0
70.0	486.0
71.0	496.0
72.0	444.0
73.0	594.0
74.0	623.0
75.0	666.0
76.0	555.0
77.0	646.0
78.0	486.0
79.0	615.0
80.0	590.0
81.0	563.0
82.0	363.0
83.0	437.0
84.0	303.0
85.0	291.0
86.0	206.0
87.0	157.0
88.0	141.0
89.0	181.0
90.0	152.0
91.0	216.0
92.0	157.0
93.0	186.0
94.0	208.0
95.0	148.0
96.0	175.0
97.0	89.0
98.0	109.0
99.0	133.0
100.0	76.0
101.0	234.0
102.0	147.0
103.0	89.0
104.0	61.0
105.0	25.0
106.0	69.0
107.0	52.0
108.0	90.0
109.0	79.0
110.0	123.0
111.0	91.0
112.0	113.0
113.0	114.0
114.0	128.0
115.0	18.0
116.0	15.0
117.0	14.0
118.0	20.0
119.0	25.0
120.0	2.0
121.0	1.0
122.0	2.0
123.0	1.0
124.0	1.0
125.0	1.0
126.0	11.0
127.0	31.0
128.0	3.0
130.0	1.0
132.0	2.0
133.0	18.0
134.0	24.0
135.0	14.0
136.0	4.0
137.0	1.0
