#Duplication rate	Coverage
1.0	707.0
2.0	585.0
3.0	505.0
4.0	453.0
5.0	451.0
6.0	388.0
7.0	368.0
8.0	330.0
9.0	344.0
10.0	317.0
11.0	311.0
12.0	299.0
13.0	252.0
14.0	284.0
15.0	248.0
16.0	238.0
17.0	229.0
18.0	219.0
19.0	202.0
20.0	194.0
21.0	198.0
22.0	200.0
23.0	202.0
24.0	189.0
25.0	192.0
26.0	180.0
27.0	149.0
28.0	154.0
29.0	159.0
30.0	144.0
31.0	149.0
32.0	146.0
33.0	140.0
34.0	135.0
35.0	131.0
36.0	129.0
37.0	119.0
38.0	133.0
39.0	137.0
40.0	117.0
41.0	114.0
42.0	127.0
43.0	118.0
44.0	109.0
45.0	114.0
46.0	117.0
47.0	102.0
48.0	118.0
49.0	104.0
50.0	17515.0
