#GC Content (%)	Sample
1.0	0.0
2.0	0.0
3.0	0.0
4.0	0.0
5.0	0.0
6.0	0.0
7.0	0.0
8.0	0.0
9.0	0.0
10.0	0.0
11.0	0.0
12.0	0.0
13.0	0.0
14.0	0.0
15.0	4.889975550122249E-4
16.0	0.0
17.0	0.0
18.0	0.0
19.0	0.0
20.0	0.0
21.0	0.0
22.0	0.0
23.0	4.889975550122249E-4
24.0	0.0
25.0	0.0
26.0	0.0
27.0	0.0
28.0	0.0
29.0	4.889975550122249E-4
30.0	0.0024449877750611247
31.0	0.0053789731051344745
32.0	0.0352078239608802
33.0	0.037652811735941316
34.0	0.036185819070904644
35.0	0.05623471882640588
36.0	0.08704156479217605
37.0	0.12811735941320293
38.0	0.11882640586797064
39.0	0.11246943765281173
40.0	0.13838630806845964
41.0	0.08557457212713937
42.0	0.04400977995110024
43.0	0.022982885085574573
44.0	0.006356968215158925
45.0	0.011246943765281174
46.0	0.012224938875305624
47.0	0.014180929095354525
48.0	0.0156479217603912
49.0	0.010757946210268949
50.0	0.011246943765281174
51.0	0.004400977995110024
52.0	9.779951100244498E-4
53.0	9.779951100244498E-4
54.0	0.0
55.0	0.0
56.0	0.0
57.0	0.0
58.0	0.0
59.0	0.0
60.0	0.0
61.0	0.0
62.0	0.0
63.0	0.0
64.0	0.0
65.0	0.0
66.0	0.0
67.0	0.0
68.0	0.0
69.0	0.0
70.0	0.0
71.0	0.0
72.0	0.0
73.0	0.0
74.0	0.0
75.0	0.0
76.0	0.0
77.0	0.0
78.0	0.0
79.0	0.0
80.0	0.0
81.0	0.0
82.0	0.0
83.0	0.0
84.0	0.0
85.0	0.0
86.0	0.0
87.0	0.0
88.0	0.0
89.0	0.0
90.0	0.0
91.0	0.0
92.0	0.0
93.0	0.0
94.0	0.0
95.0	0.0
96.0	0.0
97.0	0.0
98.0	0.0
99.0	0.0
100.0	0.0
