#Duplication rate	Coverage
1.0	3472.0
2.0	2140.0
3.0	1496.0
4.0	1252.0
5.0	989.0
6.0	814.0
7.0	716.0
8.0	655.0
9.0	574.0
10.0	496.0
11.0	468.0
12.0	425.0
13.0	347.0
14.0	354.0
15.0	308.0
16.0	287.0
17.0	266.0
18.0	256.0
19.0	201.0
20.0	211.0
21.0	186.0
22.0	196.0
23.0	129.0
24.0	141.0
25.0	116.0
26.0	135.0
27.0	137.0
28.0	106.0
29.0	101.0
30.0	111.0
31.0	106.0
32.0	98.0
33.0	85.0
34.0	74.0
35.0	74.0
36.0	62.0
37.0	69.0
38.0	69.0
39.0	56.0
40.0	58.0
41.0	60.0
42.0	62.0
43.0	60.0
44.0	45.0
45.0	41.0
46.0	42.0
47.0	39.0
48.0	33.0
49.0	34.0
50.0	783.0
