#Duplication rate	Coverage
1.0	620.0
2.0	371.0
3.0	311.0
4.0	236.0
5.0	197.0
6.0	179.0
7.0	137.0
8.0	109.0
9.0	121.0
10.0	95.0
11.0	94.0
12.0	85.0
13.0	77.0
14.0	88.0
15.0	55.0
16.0	56.0
17.0	60.0
18.0	56.0
19.0	46.0
20.0	49.0
21.0	47.0
22.0	31.0
23.0	37.0
24.0	43.0
25.0	26.0
26.0	33.0
27.0	35.0
28.0	33.0
29.0	30.0
30.0	23.0
31.0	28.0
32.0	24.0
33.0	22.0
34.0	21.0
35.0	21.0
36.0	14.0
37.0	17.0
38.0	18.0
39.0	21.0
40.0	16.0
41.0	20.0
42.0	18.0
43.0	10.0
44.0	16.0
45.0	20.0
46.0	11.0
47.0	18.0
48.0	16.0
49.0	6.0
50.0	588.0
