#Duplication rate	Coverage
1.0	1537.0
2.0	1029.0
3.0	812.0
4.0	673.0
5.0	575.0
6.0	532.0
7.0	479.0
8.0	411.0
9.0	400.0
10.0	376.0
11.0	333.0
12.0	316.0
13.0	301.0
14.0	238.0
15.0	256.0
16.0	246.0
17.0	223.0
18.0	203.0
19.0	187.0
20.0	220.0
21.0	186.0
22.0	185.0
23.0	188.0
24.0	171.0
25.0	178.0
26.0	176.0
27.0	156.0
28.0	134.0
29.0	139.0
30.0	145.0
31.0	152.0
32.0	149.0
33.0	125.0
34.0	146.0
35.0	130.0
36.0	117.0
37.0	122.0
38.0	118.0
39.0	117.0
40.0	135.0
41.0	136.0
42.0	113.0
43.0	85.0
44.0	83.0
45.0	109.0
46.0	83.0
47.0	100.0
48.0	89.0
49.0	91.0
50.0	11525.0
