#Duplication rate	Coverage
1.0	2579.0
2.0	1842.0
3.0	1520.0
4.0	1198.0
5.0	1043.0
6.0	899.0
7.0	827.0
8.0	744.0
9.0	634.0
10.0	561.0
11.0	549.0
12.0	543.0
13.0	507.0
14.0	418.0
15.0	437.0
16.0	375.0
17.0	363.0
18.0	361.0
19.0	313.0
20.0	326.0
21.0	279.0
22.0	278.0
23.0	266.0
24.0	257.0
25.0	232.0
26.0	248.0
27.0	208.0
28.0	204.0
29.0	221.0
30.0	178.0
31.0	170.0
32.0	167.0
33.0	173.0
34.0	165.0
35.0	149.0
36.0	142.0
37.0	131.0
38.0	166.0
39.0	131.0
40.0	140.0
41.0	123.0
42.0	112.0
43.0	126.0
44.0	123.0
45.0	113.0
46.0	124.0
47.0	102.0
48.0	106.0
49.0	97.0
50.0	4700.0
