#Duplication rate	Coverage
1.0	3796.0
2.0	2366.0
3.0	1672.0
4.0	1274.0
5.0	1055.0
6.0	938.0
7.0	766.0
8.0	645.0
9.0	603.0
10.0	517.0
11.0	474.0
12.0	444.0
13.0	426.0
14.0	376.0
15.0	342.0
16.0	298.0
17.0	300.0
18.0	268.0
19.0	244.0
20.0	229.0
21.0	193.0
22.0	172.0
23.0	171.0
24.0	173.0
25.0	165.0
26.0	130.0
27.0	125.0
28.0	128.0
29.0	131.0
30.0	109.0
31.0	99.0
32.0	91.0
33.0	98.0
34.0	92.0
35.0	65.0
36.0	82.0
37.0	75.0
38.0	95.0
39.0	51.0
40.0	63.0
41.0	61.0
42.0	50.0
43.0	42.0
44.0	40.0
45.0	49.0
46.0	33.0
47.0	20.0
48.0	28.0
49.0	27.0
50.0	446.0
