#Duplication rate	Coverage
1.0	4079.0
2.0	2314.0
3.0	1570.0
4.0	1159.0
5.0	954.0
6.0	808.0
7.0	646.0
8.0	568.0
9.0	453.0
10.0	400.0
11.0	386.0
12.0	337.0
13.0	261.0
14.0	232.0
15.0	232.0
16.0	209.0
17.0	186.0
18.0	185.0
19.0	170.0
20.0	134.0
21.0	116.0
22.0	123.0
23.0	111.0
24.0	101.0
25.0	87.0
26.0	104.0
27.0	72.0
28.0	86.0
29.0	69.0
30.0	91.0
31.0	82.0
32.0	76.0
33.0	64.0
34.0	70.0
35.0	46.0
36.0	49.0
37.0	45.0
38.0	34.0
39.0	39.0
40.0	41.0
41.0	29.0
42.0	42.0
43.0	30.0
44.0	33.0
45.0	30.0
46.0	46.0
47.0	27.0
48.0	24.0
49.0	19.0
50.0	496.0
