#Insert size (bp)	insert size
38.0	2.0
39.0	4.0
40.0	3.0
42.0	3.0
43.0	2.0
44.0	4.0
45.0	1.0
46.0	1.0
47.0	3.0
48.0	2.0
49.0	4.0
50.0	5.0
51.0	2.0
52.0	3.0
53.0	2.0
54.0	2.0
55.0	4.0
56.0	5.0
57.0	7.0
58.0	4.0
59.0	4.0
60.0	17.0
61.0	8.0
62.0	7.0
63.0	16.0
64.0	16.0
65.0	15.0
66.0	43.0
67.0	22.0
68.0	45.0
69.0	27.0
70.0	38.0
71.0	23.0
72.0	22.0
73.0	26.0
74.0	49.0
75.0	19.0
76.0	29.0
77.0	33.0
78.0	35.0
79.0	37.0
80.0	57.0
81.0	95.0
82.0	137.0
83.0	105.0
84.0	59.0
85.0	39.0
86.0	98.0
87.0	99.0
88.0	50.0
89.0	80.0
90.0	79.0
91.0	102.0
92.0	84.0
93.0	117.0
94.0	40.0
95.0	88.0
96.0	153.0
97.0	97.0
98.0	71.0
99.0	80.0
100.0	86.0
101.0	102.0
102.0	81.0
103.0	105.0
104.0	133.0
105.0	152.0
106.0	220.0
107.0	149.0
108.0	147.0
109.0	142.0
110.0	171.0
111.0	170.0
112.0	150.0
113.0	164.0
114.0	130.0
115.0	174.0
116.0	167.0
117.0	167.0
118.0	238.0
119.0	231.0
120.0	283.0
121.0	344.0
122.0	279.0
123.0	325.0
124.0	421.0
125.0	455.0
126.0	366.0
127.0	417.0
128.0	426.0
129.0	401.0
130.0	415.0
131.0	334.0
132.0	372.0
133.0	271.0
134.0	398.0
135.0	400.0
136.0	416.0
137.0	554.0
138.0	344.0
139.0	411.0
140.0	651.0
141.0	878.0
142.0	569.0
143.0	593.0
144.0	1557.0
145.0	1197.0
146.0	744.0
147.0	2195.0
148.0	1587.0
149.0	2115.0
150.0	1985.0
151.0	11004.0
152.0	11623.0
153.0	11009.0
154.0	13837.0
155.0	12607.0
156.0	9243.0
157.0	9328.0
158.0	12837.0
159.0	8957.0
160.0	7233.0
161.0	11274.0
162.0	6534.0
163.0	8811.0
164.0	7178.0
165.0	5593.0
166.0	9252.0
167.0	8137.0
168.0	6641.0
169.0	5458.0
170.0	9613.0
171.0	9837.0
172.0	7734.0
173.0	5985.0
174.0	9458.0
175.0	12256.0
176.0	7910.0
177.0	10085.0
178.0	6333.0
179.0	8758.0
180.0	7728.0
181.0	14621.0
182.0	8099.0
183.0	6743.0
184.0	6467.0
185.0	8172.0
186.0	6268.0
187.0	8862.0
188.0	10316.0
189.0	6269.0
190.0	7686.0
191.0	5698.0
192.0	5346.0
193.0	7167.0
194.0	5791.0
195.0	5358.0
196.0	6304.0
197.0	12756.0
198.0	7421.0
199.0	14703.0
200.0	7207.0
201.0	4490.0
202.0	5086.0
203.0	5266.0
204.0	8400.0
205.0	5665.0
206.0	7812.0
207.0	19203.0
208.0	9552.0
209.0	6907.0
210.0	4991.0
211.0	4184.0
212.0	5612.0
213.0	6520.0
214.0	4963.0
215.0	5845.0
216.0	4403.0
217.0	4711.0
218.0	6165.0
219.0	4320.0
220.0	8684.0
221.0	6063.0
222.0	6964.0
223.0	5206.0
224.0	4561.0
225.0	6603.0
226.0	4914.0
227.0	4340.0
228.0	4567.0
229.0	4685.0
230.0	5071.0
231.0	5480.0
232.0	5277.0
233.0	6962.0
234.0	4160.0
235.0	4721.0
236.0	5577.0
237.0	6938.0
238.0	8741.0
239.0	7148.0
240.0	9594.0
241.0	4468.0
242.0	3049.0
243.0	3102.0
244.0	3575.0
245.0	3456.0
246.0	4146.0
247.0	3787.0
248.0	4805.0
249.0	3953.0
250.0	3529.0
251.0	3899.0
252.0	6369.0
253.0	6524.0
254.0	3557.0
255.0	8599.0
256.0	5772.0
257.0	15209.0
258.0	6953.0
259.0	14863.0
260.0	12819.0
261.0	9059.0
262.0	7269.0
263.0	5370.0
264.0	5251.0
265.0	5483.0
266.0	4568.0
267.0	2923.0
268.0	2287.0
269.0	5251.0
270.0	3900.0
271.0	3459.0
272.0	2824.0
273.0	4278.0
274.0	4878.0
275.0	4367.0
276.0	4926.0
277.0	2647.0
278.0	3200.0
279.0	6208.0
280.0	4588.0
281.0	3280.0
282.0	2712.0
283.0	2776.0
284.0	4913.0
285.0	2768.0
286.0	3115.0
287.0	3266.0
288.0	2694.0
289.0	5374.0
290.0	3460.0
291.0	4603.0
292.0	3011.0
293.0	3872.0
294.0	3246.0
295.0	2224.0
296.0	2448.0
297.0	2065.0
298.0	2881.0
299.0	2832.0
300.0	2507.0
301.0	2059.0
302.0	1848.0
303.0	2528.0
304.0	2364.0
305.0	1751.0
306.0	2226.0
307.0	1955.0
308.0	2738.0
309.0	2335.0
310.0	2625.0
311.0	2133.0
312.0	1906.0
313.0	1985.0
314.0	2994.0
315.0	2154.0
316.0	2196.0
317.0	2766.0
318.0	2077.0
319.0	1569.0
320.0	1550.0
321.0	2069.0
322.0	1998.0
323.0	3266.0
324.0	2495.0
325.0	1907.0
326.0	2055.0
327.0	1323.0
328.0	1630.0
329.0	2981.0
330.0	1930.0
331.0	2098.0
332.0	2958.0
333.0	1520.0
334.0	2065.0
335.0	1768.0
336.0	2012.0
337.0	1828.0
338.0	1823.0
339.0	1204.0
340.0	1916.0
341.0	2204.0
342.0	1833.0
343.0	1213.0
344.0	1095.0
345.0	1447.0
346.0	1195.0
347.0	1392.0
348.0	1345.0
349.0	1591.0
350.0	1304.0
351.0	1426.0
352.0	1368.0
353.0	1163.0
354.0	1220.0
355.0	940.0
356.0	853.0
357.0	1012.0
358.0	1492.0
359.0	1160.0
360.0	1028.0
361.0	1016.0
362.0	933.0
363.0	1386.0
364.0	1065.0
365.0	942.0
366.0	987.0
367.0	911.0
368.0	1627.0
369.0	1013.0
370.0	1053.0
